            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451257.500000000, A.D. 1999-Mar-20 00:00:00.0000, -9.955201185148420E-01,  1.821266114592036E-02,  3.348579671678311E-06, -5.910217332270886E-04, -1.727340200695934E-02,  2.159318110796348E-07,
2451258.500000000, A.D. 1999-Mar-21 00:00:00.0000, -9.959611791902838E-01,  9.379098214753370E-04,  3.484476445119439E-06, -2.911671070106083E-04, -1.727517477844249E-02,  5.412802255213962E-08,
2451259.500000000, A.D. 1999-Mar-22 00:00:00.0000, -9.961026184057904E-01, -1.633585381368543E-02,  3.455387162774276E-06,  8.191698938810066E-06, -1.727144464398884E-02, -1.120308028501991E-07,
2451260.500000000, A.D. 1999-Mar-23 00:00:00.0000, -9.959450141533746E-01, -3.360318450316868E-02,  3.262865817524310E-06,  3.068967311807230E-04, -1.726232996082272E-02, -2.708905394433141E-07,
2451261.500000000, A.D. 1999-Mar-24 00:00:00.0000, -9.954890830976757E-01, -5.085876190504285E-02,  2.919435781017942E-06,  6.048284764960971E-04, -1.724795967906144E-02, -4.123394275891198E-07,
2451262.500000000, A.D. 1999-Mar-25 00:00:00.0000, -9.947356434853268E-01, -6.809739422846009E-02,  2.446628537229510E-06,  9.019022966812573E-04, -1.722846010329338E-02, -5.285482674296586E-07,
2451263.500000000, A.D. 1999-Mar-26 00:00:00.0000, -9.936855836314458E-01, -8.531401084668491E-02,  1.872555418432025E-06,  1.198061406479380E-03, -1.720394619430986E-02, -6.141885977655660E-07,
2451264.500000000, A.D. 1999-Mar-27 00:00:00.0000, -9.923398378979585E-01, -1.025036484164264E-01,  1.229445889708215E-06,  1.493269288965327E-03, -1.717451709607666E-02, -6.663159838010836E-07,
2451265.500000000, A.D. 1999-Mar-28 00:00:00.0000, -9.906993698438253E-01, -1.196614340693617E-01,  5.513900358500112E-07,  1.787503073066922E-03, -1.714025450078762E-02, -6.841041059642566E-07,
2451266.500000000, A.D. 1999-Mar-29 00:00:00.0000, -9.887651613536393E-01, -1.367825678114339E-01, -1.276288699575481E-07,  2.080748179645946E-03, -1.710122251784281E-02, -6.685423868809392E-07,
2451267.500000000, A.D. 1999-Mar-30 00:00:00.0000, -9.865382066025533E-01, -1.538623051948514E-01, -7.753995504687870E-07,  2.372993934691935E-03, -1.705746827263381E-02, -6.221356142152279E-07,
2451268.500000000, A.D. 1999-Mar-31 00:00:00.0000, -9.840195100807546E-01, -1.708959408421000E-01, -1.362847842048168E-06,  2.664229792390476E-03, -1.700902300680763E-02, -5.486021140763527E-07,
2451269.500000000, A.D. 1999-Apr-01 00:00:00.0000, -9.812100881542283E-01, -1.878787933395029E-01, -1.865094568280025E-06,  2.954442042554896E-03, -1.695590373297973E-02, -4.525602424650268E-07,
2451270.500000000, A.D. 1999-Apr-02 00:00:00.0000, -9.781109736286702E-01, -2.048061920879016E-01, -2.262195198026323E-06,  3.243611134244556E-03, -1.689811548954634E-02, -3.392079932336729E-07,
2451271.500000000, A.D. 1999-Apr-03 00:00:00.0000, -9.747232225786584E-01, -2.216734666598189E-01, -2.539565092825280E-06,  3.531709861946307E-03, -1.683565405699039E-02, -2.140198512625626E-07,
2451272.500000000, A.D. 1999-Apr-04 00:00:00.0000, -9.710479224799744E-01, -2.384759389668683E-01, -2.688124439966362E-06,  3.818702587492534E-03, -1.676850879170074E-02, -8.249508020345439E-08,
2451273.500000000, A.D. 1999-Apr-05 00:00:00.0000, -9.670862006046629E-01, -2.552089181329592E-01, -2.704230142257459E-06,  4.104545467697748E-03, -1.669666512751457E-02,  5.001275458720654E-08,
2451274.500000000, A.D. 1999-Apr-06 00:00:00.0000, -9.628392317859886E-01, -2.718676975252179E-01, -2.589484484018315E-06,  4.389187425955698E-03, -1.662010633003815E-02,  1.783711162260900E-07,
2451275.500000000, A.D. 1999-Apr-07 00:00:00.0000, -9.583082450185071E-01, -2.884475530453122E-01, -2.350514111391819E-06,  4.672571425958448E-03, -1.653881423388878E-02,  2.976553850725632E-07,
2451276.500000000, A.D. 1999-Apr-08 00:00:00.0000, -9.534945288576977E-01, -3.049437416113051E-01, -1.998796021918493E-06,  4.954635503235248E-03, -1.645276889276360E-02,  4.030739197366792E-07,
2451277.500000000, A.D. 1999-Apr-09 00:00:00.0000, -9.483994361525822E-01, -3.213514987996434E-01, -1.550571599549912E-06,  5.235312968921218E-03, -1.636194729503677E-02,  4.898757557806153E-07,
2451278.500000000, A.D. 1999-Apr-10 00:00:00.0000, -9.430243892325599E-01, -3.376660348951662E-01, -1.026836506903271E-06,  5.514531203832772E-03, -1.626632155869703E-02,  5.533031026392534E-07,
2451279.500000000, A.D. 1999-Apr-11 00:00:00.0000, -9.373708872199319E-01, -3.538825291751538E-01, -4.533227429520924E-07,  5.792208545236958E-03, -1.616585736622247E-02,  5.886694802142349E-07,
2451280.500000000, A.D. 1999-Apr-12 00:00:00.0000, -9.314405175161010E-01, -3.699961232330501E-01,  1.396994801072648E-07,  6.068249061665994E-03, -1.606051385185551E-02,  5.916579430723011E-07,
2451281.500000000, A.D. 1999-Apr-13 00:00:00.0000, -9.252349734021500E-01, -3.860019155899657E-01,  7.180642971578619E-07,  6.342535723178335E-03, -1.595024658722904E-02,  5.589218468888922E-07,
2451282.500000000, A.D. 1999-Apr-14 00:00:00.0000, -9.187560785937485E-01, -4.018949615536394E-01,  1.245113877587354E-06,  6.614923752648470E-03, -1.583501532006968E-02,  4.889969602227981E-07,
2451283.500000000, A.D. 1999-Apr-15 00:00:00.0000, -9.120058170143053E-01, -4.176702835125609E-01,  1.684113876987844E-06,  6.885237508408269E-03, -1.571479702438948E-02,  3.833684414663541E-07,
2451284.500000000, A.D. 1999-Apr-16 00:00:00.0000, -9.049863621912612E-01, -4.333228962077100E-01,  2.001663543121587E-06,  7.153274991806412E-03, -1.558960216629681E-02,  2.473128376354342E-07,
2451285.500000000, A.D. 1999-Apr-17 00:00:00.0000, -8.977000971873470E-01, -4.488478477124149E-01,  2.171621811296343E-06,  7.418822347236052E-03, -1.545948870999973E-02,  9.000582241525043E-08,
2451286.500000000, A.D. 1999-Apr-18 00:00:00.0000, -8.901496157607667E-01, -4.642402703449501E-01,  2.178616141142871E-06,  7.681676038969467E-03, -1.532456691560571E-02, -7.644197358932996E-08,
2451287.500000000, A.D. 1999-Apr-19 00:00:00.0000, -8.823377004591790E-01, -4.794954298798213E-01,  2.020093610239573E-06,  7.941665300289504E-03, -1.518499097196135E-02, -2.388601886151739E-07,
2451288.500000000, A.D. 1999-Apr-20 00:00:00.0000, -8.742672817976802E-01, -4.946087605823276E-01,  1.706306747896859E-06,  8.198666315049228E-03, -1.504093998490264E-02, -3.851380378588204E-07,
2451289.500000000, A.D. 1999-Apr-21 00:00:00.0000, -8.659413894068702E-01, -5.095758790207389E-01,  1.258386759476441E-06,  8.452603951795441E-03, -1.489259599741362E-02, -5.058229914790636E-07,
2451290.500000000, A.D. 1999-Apr-22 00:00:00.0000, -8.573631069830490E-01, -5.243925777456153E-01,  7.052651975097478E-07,  8.703443219363390E-03, -1.474012670377062E-02, -5.948031687680817E-07,
2451291.500000000, A.D. 1999-Apr-23 00:00:00.0000, -8.485355385559481E-01, -5.390548056966420E-01,  8.034767080225043E-08,  8.951176199575800E-03, -1.458367635704992E-02, -6.491688122077419E-07,
2451292.500000000, A.D. 1999-Apr-24 00:00:00.0000, -8.394617878022070E-01, -5.535586433675018E-01, -5.814124429773052E-07,  9.195809700895062E-03, -1.442336397109107E-02, -6.686177260530863E-07,
2451293.500000000, A.D. 1999-Apr-25 00:00:00.0000, -8.301449481345489E-01, -5.679002785958743E-01, -1.245771060845779E-06,  9.437356261360349E-03, -1.425928583320216E-02, -6.547598670523992E-07,
2451294.500000000, A.D. 1999-Apr-26 00:00:00.0000, -8.205880999433283E-01, -5.820759857966005E-01, -1.880797802457839E-06,  9.675828742807644E-03, -1.409151948672641E-02, -6.105283720215664E-07,
2451295.500000000, A.D. 1999-Apr-27 00:00:00.0000, -8.107943118316803E-01, -5.960821091421824E-01, -2.457974861199894E-06,  9.911237547370918E-03, -1.392012745604595E-02, -5.397585041105932E-07,
2451296.500000000, A.D. 1999-Apr-28 00:00:00.0000, -8.007666438229789E-01, -6.099150490386963E-01, -2.952950369238960E-06,  1.014358927568522E-02, -1.374516007738200E-02, -4.469096587813874E-07,
2451297.500000000, A.D. 1999-Apr-29 00:00:00.0000, -7.905081515761714E-01, -6.235712509899463E-01, -3.346062720669746E-06,  1.037288594055787E-02, -1.356665748778939E-02, -3.368758934970967E-07,
2451298.500000000, A.D. 1999-Apr-30 00:00:00.0000, -7.800218913191175E-01, -6.370471961672842E-01, -3.622698405831389E-06,  1.059912427380002E-02, -1.338465111064838E-02, -2.148356928533036E-07,
2451299.500000000, A.D. 1999-May-01 00:00:00.0000, -7.693109254833328E-01, -6.503393933603813E-01, -3.773506261429785E-06,  1.082229502194963E-02, -1.319916497951396E-02, -8.611220865264835E-08,
2451300.500000000, A.D. 1999-May-02 00:00:00.0000, -7.583783290076833E-01, -6.634443722589717E-01, -3.794473778991021E-06,  1.104238234000594E-02, -1.301021709156162E-02,  4.396226853868910E-08,
2451301.500000000, A.D. 1999-May-03 00:00:00.0000, -7.472271961298180E-01, -6.763586781080025E-01, -3.686873761804812E-06,  1.125936344613011E-02, -1.281782078447545E-02,  1.701675810967256E-07,
2451302.500000000, A.D. 1999-May-04 00:00:00.0000, -7.358606473518223E-01, -6.890788676871081E-01, -3.457103489153247E-06,  1.147320862052535E-02, -1.262198597188102E-02,  2.874868969372050E-07,
2451303.500000000, A.D. 1999-May-05 00:00:00.0000, -7.242818362593326E-01, -7.016015063582958E-01, -3.116452642014386E-06,  1.168388147158113E-02, -1.242272000614419E-02,  3.911571493369408E-07,
2451304.500000000, A.D. 1999-May-06 00:00:00.0000, -7.124939560406467E-01, -7.139231657077085E-01, -2.680840638019535E-06,  1.189133921316245E-02, -1.222002798207513E-02,  4.766817379802362E-07,
2451305.500000000, A.D. 1999-May-07 00:00:00.0000, -7.005002458867281E-01, -7.260404211869627E-01, -2.170551947005486E-06,  1.209553254884504E-02, -1.201391244322871E-02,  5.398271759363638E-07,
2451306.500000000, A.D. 1999-May-08 00:00:00.0000, -6.883039979049705E-01, -7.379498492333399E-01, -1.609966029422149E-06,  1.229640467708568E-02, -1.180437269119633E-02,  5.766459733619234E-07,
2451307.500000000, A.D. 1999-May-09 00:00:00.0000, -6.759085656647527E-01, -7.496480237043308E-01, -1.027226116406389E-06,  1.249388895559203E-02, -1.159140422466970E-02,  5.835878880979851E-07,
2451308.500000000, A.D. 1999-May-10 00:00:00.0000, -6.633173758696317E-01, -7.611315121867782E-01, -4.537211972569656E-07,  1.268790497427794E-02, -1.137499924152250E-02,  5.577752780032736E-07,
2451309.500000000, A.D. 1999-May-11 00:00:00.0000, -6.505339446655319E-01, -7.723968738848399E-01,  7.681947386871931E-08,  1.287835332785875E-02, -1.115514954388603E-02,  4.975117399572199E-07,
2451310.500000000, A.D. 1999-May-12 00:00:00.0000, -6.375618993363603E-01, -7.834406622400066E-01,  5.298679018127233E-07,  1.306511039779035E-02, -1.093185332187443E-02,  4.030400729052901E-07,
2451311.500000000, A.D. 1999-May-13 00:00:00.0000, -6.244050041406686E-01, -7.942594366690146E-01,  8.724819132928047E-07,  1.324802585876171E-02, -1.070512661406723E-02,  2.774362709218449E-07,
2451312.500000000, A.D. 1999-May-14 00:00:00.0000, -6.110671857160181E-01, -8.048497876953058E-01,  1.076530468258513E-06,  1.342692668255396E-02, -1.047501816848443E-02,  1.273276248520236E-07,
2451313.500000000, A.D. 1999-May-15 00:00:00.0000, -5.975525498799109E-01, -8.152083768893212E-01,  1.122353537476430E-06,  1.360163060928359E-02, -1.024162316561309E-02, -3.703949358496230E-08,
2451314.500000000, A.D. 1999-May-16 00:00:00.0000, -5.838653803760488E-01, -8.253319870703958E-01,  1.001986384336833E-06,  1.377196815626400E-02, -1.000508881789586E-02, -2.027781495522486E-07,
2451315.500000000, A.D. 1999-May-17 00:00:00.0000, -5.700101139002057E-01, -8.352175715622259E-01,  7.208766659853278E-07,  1.393780652661953E-02, -9.765606380068619E-03, -3.563363260356646E-07,
2451316.500000000, A.D. 1999-May-18 00:00:00.0000, -5.559912943402326E-01, -8.448622886998347E-01,  2.973774137978478E-07,  1.409906572395541E-02, -9.523390456128430E-03, -4.858227961802151E-07,
2451317.500000000, A.D. 1999-May-19 00:00:00.0000, -5.418135177651290E-01, -8.542635124048734E-01, -2.398789003663191E-07,  1.425572045966609E-02, -9.278653524771660E-03, -5.827799288001614E-07,
2451318.500000000, A.D. 1999-May-20 00:00:00.0000, -5.274813824344540E-01, -8.634188190881479E-01, -8.558412724813606E-07,  1.440778902558975E-02, -9.031585483525801E-03, -6.428388440099308E-07,
2451319.500000000, A.D. 1999-May-21 00:00:00.0000, -5.129994536666620E-01, -8.723259591552295E-01, -1.513001068364987E-06,  1.455531605285443E-02, -8.782343680645906E-03, -6.653221224156247E-07,
2451320.500000000, A.D. 1999-May-22 00:00:00.0000, -4.983722458621834E-01, -8.809828237244518E-01, -2.174624219498864E-06,  1.469835643249870E-02, -8.531052796448845E-03, -6.522768530230889E-07,
2451321.500000000, A.D. 1999-May-23 00:00:00.0000, -4.836042182243733E-01, -8.893874144869433E-01, -2.806948784676768E-06,  1.483696431903169E-02, -8.277810472350555E-03, -6.074419030745652E-07,
2451322.500000000, A.D. 1999-May-24 00:00:00.0000, -4.686997786727204E-01, -8.975378202712248E-01, -3.380449465152473E-06,  1.497118758903146E-02, -8.022694507700311E-03, -5.354430847792809E-07,
2451323.500000000, A.D. 1999-May-25 00:00:00.0000, -4.536632911713694E-01, -9.054322004397641E-01, -3.870449267913176E-06,  1.510106623449954E-02, -7.765769049417529E-03, -4.412910308437024E-07,
2451324.500000000, A.D. 1999-May-26 00:00:00.0000, -4.384990834834200E-01, -9.130687735291082E-01, -4.257361397201827E-06,  1.522663283183630E-02, -7.507088839936584E-03, -3.301296356386747E-07,
2451325.500000000, A.D. 1999-May-27 00:00:00.0000, -4.232114540405897E-01, -9.204458091788338E-01, -4.526766377690193E-06,  1.534791365299345E-02, -7.246701612927450E-03, -2.071423296862655E-07,
2451326.500000000, A.D. 1999-May-28 00:00:00.0000, -4.078046777562358E-01, -9.275616217432738E-01, -4.669437784698052E-06,  1.546492957164245E-02, -6.984649165602806E-03, -7.753056707386863E-08,
2451327.500000000, A.D. 1999-May-29 00:00:00.0000, -3.922830112007509E-01, -9.344145645701074E-01, -4.681355938365987E-06,  1.557769640486926E-02, -6.720967717111338E-03,  5.349664424312197E-08,
2451328.500000000, A.D. 1999-May-30 00:00:00.0000, -3.766506977376712E-01, -9.410030245004658E-01, -4.563701272394860E-06,  1.568622466633024E-02, -6.455688065357781E-03,  1.807565583193098E-07,
2451329.500000000, A.D. 1999-May-31 00:00:00.0000, -3.609119731342701E-01, -9.473254165736785E-01, -4.322796783517777E-06,  1.579051890219826E-02, -6.188835879032071E-03,  2.991608975887305E-07,
2451330.500000000, A.D. 1999-Jun-01 00:00:00.0000, -3.450710719436860E-01, -9.533801791571064E-01, -3.969967140459946E-06,  1.589057685238397E-02, -5.920432262577664E-03,  4.038122749990263E-07,
2451331.500000000, A.D. 1999-Jun-02 00:00:00.0000, -3.291322347250032E-01, -9.591657697670605E-01, -3.521293384374675E-06,  1.598638863819228E-02, -5.650494555163513E-03,  4.901138863867656E-07,
2451332.500000000, A.D. 1999-Jun-03 00:00:00.0000, -3.130997160260272E-01, -9.646806617467387E-01, -2.997257316235713E-06,  1.607793604696079E-02, -5.379037217917395E-03,  5.538788250233237E-07,
2451333.500000000, A.D. 1999-Jun-04 00:00:00.0000, -2.969777930688484E-01, -9.699233418127541E-01, -2.422278491347148E-06,  1.616519181006838E-02, -5.106072667254451E-03,  5.914364906787301E-07,
2451334.500000000, A.D. 1999-Jun-05 00:00:00.0000, -2.807707752633060E-01, -9.748923083952221E-01, -1.824140626638325E-06,  1.624811861739044E-02, -4.831612044913931E-03,  5.997516385173982E-07,
2451335.500000000, A.D. 1999-Jun-06 00:00:00.0000, -2.644830149703146E-01, -9.795860708045701E-01, -1.233278710050759E-06,  1.632666755407599E-02, -4.555666168119973E-03,  5.765912305705041E-07,
2451336.500000000, A.D. 1999-Jun-07 00:00:00.0000, -2.481189202090714E-01, -9.840031496634539E-01, -6.818553925039588E-07,  1.640077576671826E-02, -4.278247234222753E-03,  5.207874422998981E-07,
2451337.500000000, A.D. 1999-Jun-08 00:00:00.0000, -2.316829700264902E-01, -9.881420797811725E-01, -2.025072664815740E-07,  1.647036355525629E-02, -3.999372168280391E-03,  4.326401154125543E-07,
2451338.500000000, A.D. 1999-Jun-09 00:00:00.0000, -2.151797327167697E-01, -9.920014176159003E-01,  1.733852553245532E-07,  1.653533181231837E-02, -3.719068600702246E-03,  3.144616619027287E-07,
2451339.500000000, A.D. 1999-Jun-10 00:00:00.0000, -1.986138856747826E-01, -9.955797562898978E-01,  4.180122085009720E-07,  1.659556171813404E-02, -3.437383998289287E-03,  1.711747946044949E-07,
2451340.500000000, A.D. 1999-Jun-11 00:00:00.0000, -1.819902333125372E-01, -9.988757510274759E-01,  5.099828698112847E-07,  1.665091939255964E-02, -3.154397053722651E-03,  1.073291005564635E-08,
2451341.500000000, A.D. 1999-Jun-12 00:00:00.0000, -1.653137168101379E-01, -1.001888155866966E+00,  4.373611221115467E-07,  1.670126781984729E-02, -2.870228088422751E-03, -1.559906787727865E-07,
2451342.500000000, A.D. 1999-Jun-13 00:00:00.0000, -1.485894082551941E-01, -1.004615868086849E+00,  2.001825688764398E-07,  1.674648575424714E-02, -2.585043103268487E-03, -3.161647986474411E-07,
2451343.500000000, A.D. 1999-Jun-14 00:00:00.0000, -1.318224841803151E-01, -1.007057971323282E+00, -1.884386315364276E-07,  1.678648884314759E-02, -2.299046541823162E-03, -4.568193149616431E-07,
2451344.500000000, A.D. 1999-Jun-15 00:00:00.0000, -1.150181802379927E-01, -1.009213765348906E+00, -7.032625856923618E-07,  1.682124479816060E-02, -2.012462325839716E-03, -5.670234501847942E-07,
2451345.500000000, A.D. 1999-Jun-16 00:00:00.0000, -9.818173672499896E-02, -1.011082773303365E+00, -1.309894649338826E-06,  1.685077581435820E-02, -1.725509174394437E-03, -6.396063423765202E-07,
2451346.500000000, A.D. 1999-Jun-17 00:00:00.0000, -8.131834860005231E-02, -1.012664725296527E+00, -1.968966192604237E-06,  1.687514769955374E-02, -1.438379537622173E-03, -6.717950715882719E-07,
2451347.500000000, A.D. 1999-Jun-18 00:00:00.0000, -6.443313072535629E-02, -1.013959525763866E+00, -2.640368847082129E-06,  1.689445161118467E-02, -1.151228795601314E-03, -6.647282129397328E-07,
2451348.500000000, A.D. 1999-Jun-19 00:00:00.0000, -4.753110176062546E-02, -1.014967215650635E+00, -3.286620883039607E-06,  1.690878618119453E-02, -8.641753363855856E-04, -6.223054933634538E-07,
2451349.500000000, A.D. 1999-Jun-20 00:00:00.0000, -3.061718346009543E-02, -1.015687938569101E+00, -3.874995165814558E-06,  1.691824507535668E-02, -5.773075866302388E-04, -5.499457068258320E-07,
2451350.500000000, A.D. 1999-Jun-21 00:00:00.0000, -1.369620912307229E-02, -1.016121915401945E+00, -4.378526029207601E-06,  1.692291101981087E-02, -2.906931524764016E-04, -4.536253369370190E-07,
2451351.500000000, A.D. 1999-Jun-22 00:00:00.0000,  3.227064621582635E-03, -1.016269427633116E+00, -4.776249859996596E-06,  1.692285474120425E-02, -4.386756183141700E-06, -3.393077695771781E-07,
2451352.500000000, A.D. 1999-Jun-23 00:00:00.0000,  2.014794648436243E-02, -1.016130807385939E+00, -5.053049307365974E-06,  1.691813657407315E-02,  2.815643722310605E-04, -2.127037288405623E-07,
2451353.500000000, A.D. 1999-Jun-24 00:00:00.0000,  3.706180132979470E-02, -1.015706431547210E+00, -5.199374594953191E-06,  1.690880889621383E-02,  5.671176444297377E-04, -7.924462941001307E-08,
2451354.500000000, A.D. 1999-Jun-25 00:00:00.0000,  5.396404333556617E-02, -1.014996717714740E+00, -5.210996811630747E-06,  1.689491824544352E-02,  8.522341945435955E-04,  5.584338487659811E-08,
2451355.500000000, A.D. 1999-Jun-26 00:00:00.0000,  7.085013085441891E-02, -1.014002120412628E+00, -5.088849318710346E-06,  1.687650655212890E-02,  1.136879139177341E-03,  1.874487022305783E-07,
2451356.500000000, A.D. 1999-Jun-27 00:00:00.0000,  8.771556198231074E-02, -1.012723126750474E+00, -4.838944242188788E-06,  1.685361131483825E-02,  1.421022323337797E-03,  3.105218126829531E-07,
2451357.500000000, A.D. 1999-Jun-28 00:00:00.0000,  1.045558697998188E-01, -1.011160251336913E+00, -4.472308541324387E-06,  1.682626480109814E-02,  1.704638982693314E-03,  4.200919010329982E-07,
2451358.500000000, A.D. 1999-Jun-29 00:00:00.0000,  1.213666164266547E-01, -1.009314030754428E+00, -4.004863980216701E-06,  1.679449252565191E-02,  1.987709902723208E-03,  5.113625460876025E-07,
2451359.500000000, A.D. 1999-Jun-30 00:00:00.0000,  1.381433853387686E-01, -1.007185018235843E+00, -3.457174457790206E-06,  1.675831136099323E-02,  2.270220831673020E-03,  5.798786847455765E-07,
2451360.500000000, A.D. 1999-Jul-01 00:00:00.0000,  1.548817717696840E-01, -1.004773779329872E+00, -2.853999256654431E-06,  1.671772765400191E-02,  2.552161096608995E-03,  6.217434986069477E-07,
2451361.500000000, A.D. 1999-Jul-02 00:00:00.0000,  1.715773713599987E-01, -1.002080889305911E+00, -2.223615637133073E-06,  1.667273564323599E-02,  2.833521538311987E-03,  6.338584893855474E-07,
2451362.500000000, A.D. 1999-Jul-03 00:00:00.0000,  1.882257674392778E-01, -9.991069328839661E-01, -1.596899154984660E-06,  1.662331631448879E-02,  3.114291957659482E-03,  6.141654113309596E-07,
2451363.500000000, A.D. 1999-Jul-04 00:00:00.0000,  2.048225173774025E-01, -9.958525067013931E-01, -1.006164698678078E-06,  1.656943667030239E-02,  3.394458204688749E-03,  5.618832009130040E-07,
2451364.500000000, A.D. 1999-Jul-05 00:00:00.0000,  2.213631383759376E-01, -9.923182248841718E-01, -4.837698642571230E-07,  1.651104933193597E-02,  3.673998850267749E-03,  4.777487845376035E-07,
2451365.500000000, A.D. 1999-Jul-06 00:00:00.0000,  2.378430930434364E-01, -9.885047282685157E-01, -6.046965268099111E-08,  1.644809254265823E-02,  3.952881150055307E-03,  3.642750793272382E-07,
2451366.500000000, A.D. 1999-Jul-07 00:00:00.0000,  2.542577753471221E-01, -9.844126981762602E-01,  2.364940959064916E-07,  1.638049103956118E-02,  4.231055916954872E-03,  2.260188267971407E-07,
2451367.500000000, A.D. 1999-Jul-08 00:00:00.0000,  2.706024982732840E-01, -9.800428759347073E-01,  3.855534895068139E-07,  1.630815881426100E-02,  4.508451192271000E-03,  6.979674586805967E-08,
2451368.500000000, A.D. 1999-Jul-09 00:00:00.0000,  2.868724857812109E-01, -9.753960890742164E-01,  3.731104292870980E-07,  1.623100518197296E-02,  4.784965440945683E-03, -9.529073121050972E-08,
2451369.500000000, A.D. 1999-Jul-10 00:00:00.0000,  3.030628729889294E-01, -9.704732837715709E-01,  1.956757320464622E-07,  1.614894527651747E-02,  5.060462327114081E-03, -2.582324926055140E-07,
2451370.500000000, A.D. 1999-Jul-11 00:00:00.0000,  3.191687189888366E-01, -9.652755603998446E-01, -1.386416173734908E-07,  1.606191454325500E-02,  5.334770313204559E-03, -4.070523053129103E-07,
2451371.500000000, A.D. 1999-Jul-12 00:00:00.0000,  3.351850349894896E-01, -9.598042057306673E-01, -6.098832866081104E-07,  1.596988414836976E-02,  5.607690123945073E-03, -5.303124006905283E-07,
2451372.500000000, A.D. 1999-Jul-13 00:00:00.0000,  3.511068261306750E-01, -9.540607133842434E-01, -1.187648612222427E-06,  1.587287194074287E-02,  5.879010526369167E-03, -6.188445771938802E-07,
2451373.500000000, A.D. 1999-Jul-14 00:00:00.0000,  3.669291398335974E-01, -9.480467857377671E-01, -1.834110966869730E-06,  1.577094394964617E-02,  6.148528669568195E-03, -6.671361521368477E-07,
2451374.500000000, A.D. 1999-Jul-15 00:00:00.0000,  3.826471101835271E-01, -9.417643159809350E-01, -2.508023859826337E-06,  1.566420518047519E-02,  6.416068272305985E-03, -6.738643834175505E-07,
2451375.500000000, A.D. 1999-Jul-16 00:00:00.0000,  3.982559891382992E-01, -9.352153556333187E-01, -3.168765621624336E-06,  1.555278341811367E-02,  6.681489827841597E-03, -6.414593909947377E-07,
2451376.500000000, A.D. 1999-Jul-17 00:00:00.0000,  4.137511606506362E-01, -9.284020767480016E-01, -3.779578710695785E-06,  1.543681229692589E-02,  6.944691150976091E-03, -5.750082129516453E-07,
2451377.500000000, A.D. 1999-Jul-18 00:00:00.0000,  4.291281397254343E-01, -9.213267374535549E-01, -4.309592310536433E-06,  1.531641869388424E-02,  7.205600816142070E-03, -4.809987314481403E-07,
2451378.500000000, A.D. 1999-Jul-19 00:00:00.0000,  4.443825619318349E-01, -9.139916558213099E-01, -4.734681943363995E-06,  1.519171627807200E-02,  7.464168777665487E-03, -3.662967099035007E-07,
2451379.500000000, A.D. 1999-Jul-20 00:00:00.0000,  4.595101692333409E-01, -9.063991929769534E-01, -5.037499414905894E-06,  1.506280429723016E-02,  7.720357710273924E-03, -2.375177292123355E-07,
2451380.500000000, A.D. 1999-Jul-21 00:00:00.0000,  4.745067963632445E-01, -8.985517436960403E-01, -5.207066155722977E-06,  1.492976951586935E-02,  7.974136855125834E-03, -1.007673372709449E-07,
2451381.500000000, A.D. 1999-Jul-22 00:00:00.0000,  4.893683598648230E-01, -8.904517317305881E-01, -5.238244824588772E-06,  1.479268932215116E-02,  8.225478675263069E-03,  3.836388435225899E-08,
2451382.500000000, A.D. 1999-Jul-23 00:00:00.0000,  5.040908502246402E-01, -8.821016072640860E-01, -5.131281567238187E-06,  1.465163463404912E-02,  8.474357827449590E-03,  1.746729635563834E-07,
2451383.500000000, A.D. 1999-Jul-24 00:00:00.0000,  5.186703264720802E-01, -8.735038445487492E-01, -4.891499361395062E-06,  1.450667183898744E-02,  8.720751695462591E-03,  3.031837522584746E-07,
2451384.500000000, A.D. 1999-Jul-25 00:00:00.0000,  5.331029120790383E-01, -8.646609385480282E-01, -4.529138240532383E-06,  1.435786342312308E-02,  8.964641724246868E-03,  4.190237689982362E-07,
2451385.500000000, A.D. 1999-Jul-26 00:00:00.0000,  5.473847907948260E-01, -8.555754001389771E-01, -4.059278649614996E-06,  1.420526721885299E-02,  9.206014854296054E-03,  5.173877262923650E-07,
2451386.500000000, A.D. 1999-Jul-27 00:00:00.0000,  5.615122010880003E-01, -8.462497500998486E-01, -3.501744273254356E-06,  1.404893441234236E-02,  9.444864415349068E-03,  5.936186942679270E-07,
2451387.500000000, A.D. 1999-Jul-28 00:00:00.0000,  5.754814281160342E-01, -8.366865127119133E-01, -2.880859334820495E-06,  1.388890667061031E-02,  9.681189921750448E-03,  6.434178773020166E-07,
2451388.500000000, A.D. 1999-Jul-29 00:00:00.0000,  5.892887926155433E-01, -8.268882102880956E-01, -2.224936672163882E-06,  1.372521296881068E-02,  9.914995378501022E-03,  6.631684665299020E-07,
2451389.500000000, A.D. 1999-Jul-30 00:00:00.0000,  6.029306367738487E-01, -8.168573601985847E-01, -1.565401796544341E-06,  1.355786685409893E-02,  1.014628599338701E-02,  6.503303573264324E-07,
2451390.500000000, A.D. 1999-Jul-31 00:00:00.0000,  6.164033078927433E-01, -8.065964758874007E-01, -9.355137281184050E-07,  1.338686487595687E-02,  1.037506355728274E-02,  6.038397453897131E-07,
